time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,qddot1_rad_s2,qddot2_rad_s2,qddot3_rad_s2
0,0.157989852165,0.157989852165,0.157989852165,-1.76278380479e-05,3.29786197995e-06,1.26075474327e-05,0.0318050654755,-0.00597190889664,-0.0227366959507
0.00125,0.15798986321,0.157989850091,0.157989844269,3.52997897579e-05,-6.6167733479e-06,-2.5240460829e-05,0.0528791390138,-0.00989150762791,-0.037820117268
0.0025,0.157989940414,0.157989835623,0.157989789064,0.000114570009487,-2.14309070898e-05,-8.19427457373e-05,0.084437424448,-0.0157457297689,-0.0604148574723
0.00375,0.157990149635,0.157989796513,0.157989639413,0.000246393350878,-4.59810977702e-05,-0.00017627760451,0.126374343984,-0.0234842815075,-0.0904601693833
0.005,0.157990556398,0.15798972067,0.15798934837,0.000430505869446,-8.01416108587e-05,-0.000308093169195,0.168100248888,-0.0311223609003,-0.120384060799
0.00625,0.1579912259,0.157989596159,0.15798886918,0.000666643973098,-0.000123787000021,-0.000477237756506,0.209615413735,-0.0386601936242,-0.150186680196
0.0075,0.157992223008,0.157989411203,0.157988155275,0.000954544403783,-0.000176792094919,-0.000683559869685,0.250920095223,-0.0460979961076,-0.179868177705
0.00875,0.157993612261,0.157989154179,0.15798716028,0.00129394421116,-0.00023903199029,-0.000926908200768,0.292014530353,-0.0534359774548,-0.209428705099
0.01,0.157995457868,0.157988813623,0.157985838005,0.00168458072967,-0.000310382038556,-0.00120713163243,0.332898938177,-0.0606743396503,-0.238868414544
0.01125,0.157997823712,0.157988378224,0.157984142451,0.0021261915566,-0.000390717839416,-0.00152407923713,0.373573520315,-0.0678132775192,-0.268187459332
0.0125,0.158000773347,0.157987836828,0.157982027807,0.00261851453045,-0.000479915232354,-0.00187760028076,0.414038461648,-0.0748529778605,-0.297385994477
0.01375,0.158004369999,0.157987178436,0.15797944845,0.00316128771072,-0.000577850284067,-0.00226754422332,0.45429392905,-0.0817936196285,-0.326464175018
0.015,0.158008676566,0.157986392202,0.157976358946,0.00375424935308,-0.000684399281425,-0.00269376071831,0.49434007156,-0.0886353756954,-0.355422157517
0.01625,0.158013755622,0.157985467438,0.157972714048,0.00439713788962,-0.000799438723305,-0.00315609961712,0.534177022689,-0.0953784112994,-0.384260099969
0.0175,0.158019669411,0.157984393606,0.157968468697,0.0050896919098,-0.000922845309674,-0.00365441096823,0.573804900412,-0.102022885289,-0.412978160116
0.01875,0.158026479852,0.157983160324,0.157963578021,0.00583165014065,-0.00105449593653,-0.00418854501741,0.61322380528,-0.108568949284,-0.441576497289
0.02,0.158034248536,0.157981757366,0.157957997335,0.006622751423,-0.00119426768288,-0.00475835221145,0.652433821497,-0.115016747307,-0.470055271896
0.02125,0.15804303673,0.157980174655,0.15795168214,0.00746273469439,-0.0013420378048,-0.00536368319715,0.691435019922,-0.121366418318,-0.498414644633
0.0225,0.158052905373,0.157978402271,0.157944588127,0.00835133897281,-0.00149768372868,-0.00600438882304,0.730227454821,-0.127618094652,-0.526654777389
0.02375,0.158063915078,0.157976430446,0.157936671168,0.00928830333145,-0.00166108304143,-0.00668032014062,0.768811164494,-0.133771900792,-0.554775832845
0.025,0.158076126132,0.157974249564,0.157927887326,0.010273366884,-0.00183211348066,-0.00739132840515,0.807186174646,-0.1398279559,-0.582777974074
0.02625,0.158089598495,0.157971850162,0.157918192847,0.0113062687681,-0.00201065293118,-0.0081372650758,0.845352495628,-0.145786373551,-0.610661365101
0.0275,0.158104391803,0.157969222931,0.157907544164,0.0123867481231,-0.00219657941454,-0.0089179818179,0.883310123146,-0.151647259617,-0.638426170985
0.02875,0.158120565365,0.157966358714,0.157895897893,0.0135145440759,-0.00238977108022,-0.00973333050327,0.921059039919,-0.15741071561,-0.666072556612
0.03,0.158138178164,0.157963248504,0.157883210837,0.0146893957229,-0.00259010620356,-0.0105831632094,0.958599214476,-0.163076836839,-0.693600688069
0.03125,0.158157288855,0.157959883448,0.157869439985,0.0159110421121,-0.00279746317231,-0.0114673322234,0.995930601988,-0.168645711511,-0.721010732752
0.0325,0.158177955769,0.157956254846,0.157854542507,0.0171792222279,-0.00301172048234,-0.0123856900413,1.03305314497,-0.174117423944,-0.748302857471
0.03375,0.15820023691,0.157952354147,0.15783847576,0.0184936749745,-0.00323275673217,-0.0133380893671,1.06996677318,-0.179492052294,-0.775477229737
