time,segment_id,segment_local_time,u,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
0.0,0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0,0.005,0.004553163416593092,1.2343774416988778e-08,-1.7133471947371378e-09,-0.06000002144552946,7.397969324911402e-06,-1.025359464412799e-06,-1.2854074359869088e-05,0.002952552094668,-0.0004080285952608308,-0.005131036952295234
0.01,0,0.01,0.009106326833186185,9.841844481752874e-08,-1.3601212604647563e-08,-0.0600001710346892,2.945919584016096e-05,-4.059328619530322e-06,-5.120453470387044e-05,0.005865309125424577,-0.0008034827906748708,-0.010198573013141329
0.015,0,0.015,0.013659490249779277,3.310430150866507e-07,-4.5550437544994535e-08,-0.060000575456113495,6.598479796553127e-05,-9.03961918201333e-06,-0.00011473415586708468,0.008738308588005618,-0.0011865960726000053,-0.015202719899468819
0.02,0,0.02,0.01821265366637237,7.820425499049972e-07,-1.0713934049381867e-07,-0.06000135981370724,0.00011677608159948438,-1.5905110300312003e-05,-0.00020312627126924514,0.011571587978147014,-0.0015576019273941186,-0.02014358932820824
0.025,0,0.025,0.022765817082965465,1.52224911214222e-06,-2.0764355425088518e-07,-0.060002647629438896,0.00018163454011916187,-2.459584855466596e-05,-0.0003160647729147379,0.014365184791584653,-0.001916733841415097,-0.02502129301629013
0.03,0,0.03,0.027318980499558554,2.6215027002503743e-06,-3.560418630966304e-07,-0.06000456084613341,0.00026036185438038444,-3.505304795710422e-05,-0.0004532341113926014,0.017119136524054415,-0.002264225301020824,-0.029835942680645017
0.035,0,0.035,0.03187214391615165,4.148652185657327e-06,-5.610220399511105e-07,-0.060007219830265135,0.00035275989271765285,-4.721908995144527e-05,-0.0006143192958765275,0.01983348067129221,-0.002600309792569186,-0.034587650038203445
0.04,0,0.04,0.03642530733274474,6.171556250160127e-06,-8.309866835329457e-07,-0.06001074337475075,0.0004586307109441463,-6.103752341329692e-05,-0.0007990058941248592,0.022508254729033894,-0.0029252208024180657,-0.03927652680589594
0.045,0,0.045,0.04097847074933783,8.757084323318445e-06,-1.174059055518271e-06,-0.06001524870174219,0.0005777765523517247,-7.645306465005658e-05,-0.0010069800324805942,0.025143496193015386,-0.003239191816925352,-0.04390268470065304
0.05,0,0.05,0.04553163416593093,1.1971117519847934e-05,-1.5980889176996817e-06,-0.060020851465419585,0.0007099998477109264,-9.341159740091096e-05,-0.0012379283958713816,0.027739242558972563,-0.003542456322448927,-0.0484662354394053
0.055,0,0.055,0.05008479758252402,1.5878549577013634e-05,-2.1106583691451773e-06,-0.060027665754784125,0.0008551032152709695,-0.00011186017283683615,-0.0014915382278095236,0.030295531322641303,-0.003835247805346676,-0.05296729073908322
0.06,0,0.06,0.05463796099911711,2.054328779202337e-05,-2.7190876833571144e-06,-0.060035804096451054,0.0010128894607597516,-0.0001317470095605978,-0.0017674973303919738,0.03281239997975751,-0.004117799751976485,-0.05740596231661737
0.065,0,0.065,0.05919112441571021,2.6028253959421193e-05,-3.430441145431153e-06,-0.06004537745744255,0.0011831615773838504,-0.00015302149360675092,-0.0020654940643003417,0.035289886026057066,-0.004390345648696238,-0.061782361888938264
