time,segment_id,segment_local_time,u,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
0.0,0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0,0.005,0.0040013731469025985,1.3768039677009535e-08,8.944384668934136e-09,-0.06000004071348138,8.244336645076965e-06,5.349264501096655e-06,-2.4387139568820923e-05,0.0032845556732431233,0.0021258263579814053,-0.009722119360645534
0.01,0,0.01,0.008002746293805197,1.094859053824602e-07,7.086178511630053e-08,-0.06000032407217485,3.271430409032165e-05,2.112014904293175e-05,-9.689497605875666e-05,0.006490359761220495,0.004168783993833425,-0.01924850819267184
0.015,0,0.015,0.012004119440707794,3.673000423302038e-07,2.368278419576252e-07,-0.060001088238668995,7.30177560267064e-05,4.690034967792909e-05,-0.0002165482981900998,0.009618056910852563,0.00612968877278436,-0.028580543041434463
0.02,0,0.02,0.016005492587610394,8.654042222754601e-07,5.558668743859075e-07,-0.060002566516702854,0.00012876576937980588,8.228164178465407e-05,-0.00038237877740992116,0.01266829176905978,0.008009356560062518,-0.037719600452288955
0.025,0,0.025,0.02000686573451299,1.6800556596878263e-06,1.0749722768023266e-06,-0.060004987385579495,0.00019957264430979686,0.00012685988006781346,-0.0005934249678920684,0.015641708982762587,0.009808603220896196,-0.046667056970590856
0.03,0,0.03,0.024008238881415588,2.88559112792429e-06,1.8391269154469497e-06,-0.060008574534579674,0.00028505590421145846,0.00018023499855825568,-0.0008487323065371677,0.018538953198881436,0.0115282446205137,-0.0554242891416957
0.035,0,0.035,0.028009612028318188,4.554443075402242e-06,2.8913235250294414e-06,-0.060013546897375473,0.00038483629571417206,0.0002420110106129707,-0.0011473531129726228,0.021360669064336778,0.013169096624143334,-0.06399267351095905
0.04,0,0.04,0.03201098517522079,6.757155741772484e-06,4.272585105359768e-06,-0.060020118686443934,0.0004985377886819213,0.00031179600891508984,-0.0014883465895526157,0.024107501226049058,0.0147319750970134,-0.07237358662373647
0.045,0,0.045,0.03601235832212338,9.56240127409223e-06,6.021985317978902e-06,-0.06002849942748067,0.0006257875762132914,0.0003892021654738858,-0.0018707788213581026,0.02678009433093872,0.016217695904352195,-0.08056840502538343
0.05,0,0.05,0.04001373146902598,1.303699584299816e-05,8.17666888278955e-06,-0.06003889399381353,0.0007662160746414715,0.00047384573162477343,-0.0022937227761968245,0.02937909302592623,0.017627074911388034,-0.08857850526125559
