time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,qddot1_rad_s2,qddot2_rad_s2,qddot3_rad_s2
0,0.157989852165,0.157989852165,0.157989852165,-0.00109867791537,0.000197031524872,0.000789909503381,0.251964664321,-0.0465899220939,-0.180466809623
0.01,0.157995457868,0.157988813623,0.157985838005,0.00221981857781,-0.000404739955595,-0.0015927415147,0.411734634315,-0.0737643739994,-0.296063393993
0.02,0.158034248536,0.157981757366,0.157957997335,0.00713601477093,-0.00127825595512,-0.00513135837647,0.648045996837,-0.112954951559,-0.467547975074
0.03,0.158138178164,0.157963248504,0.157883210837,0.0151807385146,-0.00266383898677,-0.0109437010162,0.954212427688,-0.161033691364,-0.691120956773
0.04,0.158337863307,0.157928480586,0.157739123314,0.0262202633247,-0.0044989297824,-0.0189537775119,1.24699454299,-0.20287918323,-0.90713733182
0.05,0.15866258343,0.157873269908,0.157504135287,0.0401206293743,-0.00672142265137,-0.0290864476526,1.52634440215,-0.238526039904,-1.11568322006
0.06,0.159140275894,0.157794052133,0.157157394361,0.0567471513676,-0.00926945058048,-0.0412674419131,1.79216914265,-0.267989049146,-1.31684613877
0.07,0.159797526458,0.157687880896,0.156678786449,0.0759640122274,-0.0120812036343,-0.0554233704279,2.04433946647,-0.291266451029,-1.51071397116
0.08,0.160659556139,0.15755242806,0.156048926953,0.0976339406971,-0.0150947796011,-0.0714817213362,2.28269794779,-0.30834311312,-1.69737386722
0.09,0.161750205271,0.157385985304,0.155249152022,0.121617971183,-0.0182480658967,-0.0893708477723,2.5070671769,-0.319193610981,-1.87691106858
0.1,0.163091915562,0.157187466742,0.154261509997,0.147775284235,-0.0214786518207,-0.109019942708,2.71725774019,-0.323785222383,-2.04940765173
0.11,0.164705710956,0.156956412268,0.153068753168,0.175963125987,-0.0247237703443,-0.130359000807,2.91307602176,-0.322080844258,-2.21494118578
0.12,0.166611178082,0.156692991336,0.151654329981,0.20603680467,-0.0279202687058,-0.153318766424,3.09433179951,-0.314041841327,-2.37358330288
0.13,0.16882644705,0.156398006894,0.15000237784,0.237849761977,-0.0310046071709,-0.177830666865,3.26084559689,-0.299630834652,-2.5253981802
0.14,0.171368173322,0.156072899192,0.148097716644,0.271253716608,-0.0339128853989,-0.203826730028,3.4124557414,-0.278814437454,-2.6704409337
0.15,0.174251521382,0.155719749186,0.145925843239,0.306098876805,-0.03658089592,-0.231239485539,3.54902507302,-0.251565943974,-2.80875592462
0.16,0.177490150858,0.155341281274,0.143472926933,0.342234218068,-0.0389442042783,-0.26000184852,3.67044723952,-0.217867975136,-2.94037498007
0.17,0.181096205743,0.1549408651,0.140725806269,0.379507821596,-0.0409382554227,-0.29004698514,3.77665251217,-0.177715082442,-3.06531553016
