time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,qddot1_rad_s2,qddot2_rad_s2,qddot3_rad_s2
0,0.157989852165,0.157989852165,0.157989852165,3.29536983266e-05,-0.000159380842176,-4.02959878159e-05,-0.014908800617,0.0721956867885,0.0181787742108
0.005,0.157989769315,0.157990253407,0.15798995317,-6.6093577523e-05,0.000319877718136,8.06980945391e-05,-0.0247101097228,0.119507737336,0.0302188587312
0.01,0.157989191229,0.157993050942,0.157990659146,-0.000214147398902,0.00103569653118,0.000261892599497,-0.0393543913477,0.190140504113,0.0482456957808
0.015,0.157987627841,0.158000610372,0.157992572096,-0.000459637491,0.00222128275926,0.000563155052347,-0.0587244786955,0.283421953631,0.0721917402013
0.02,0.157984594854,0.15801526377,0.157996290696,-0.000801392185856,0.00386991606749,0.000983810001509,-0.0778562036817,0.37535560915,0.0960008213502
0.025,0.157979613919,0.158039309533,0.158002410196,-0.00123819952782,0.00597483885077,0.00152316326585,-0.0967406829666,0.465932272768,0.119669303618
0.03,0.157972212859,0.158075012158,0.158011522329,-0.00176879901552,0.00852923879517,0.00218050303769,-0.115367422486,0.555139355844,0.143193759525
0.035,0.157961925929,0.158124601921,0.158024215227,-0.00239187375268,0.0115262324092,0.0029551008611,-0.133724398839,0.642961073185,0.166570945397
0.04,0.157948294121,0.158190274482,0.158041073338,-0.00310604300391,0.014958849527,0.00384621249165,-0.151798140524,0.729378638442,0.189797777928
0.045,0.157930865499,0.158274190416,0.158062677352,-0.00390985515793,0.0188200187936,0.00485307864038,-0.16957380923,0.814370461546,0.21287131166
0.05,0.15790919557,0.15837847467,0.158089604124,-0.00480178109621,0.0231025541425,0.00597492560825,-0.187035280976,0.897912348845,0.2357887175
0.055,0.157882847688,0.158505215958,0.158122426608,-0.00578020796769,0.0277991422821,0.00721096581537,-0.204165227406,0.97997770625,0.258547262051
0.06,0.15785139349,0.158656466093,0.158161713782,-0.00684343337027,0.032902331205,0.00856039822876,-0.220945197329,1.06053774551,0.281144287992
0.065,0.157814413355,0.15883423927,0.15820803059,-0.00798965994098,0.0384045197372,0.0100224086953,-0.237355698549,1.13956169428,0.303577195304
0.07,0.157771496891,0.15904051129,0.158261937869,-0.00921699035576,0.0442979481478,0.0115961701818,-0.253376279809,1.21701700978,0.32584342317
0.075,0.157722243451,0.159277218751,0.158323992292,-0.0105234227391,0.050574689835,0.013280842927,-0.268985613043,1.29286959594,0.34794043301
0.08,0.157666262663,0.159546258189,0.158394746298,-0.0119068464862,0.0572266441072,0.0150755745119,-0.284161576251,1.36708402428,0.369865692471
0.085,0.157603174986,0.159849485192,0.158474748037,-0.0133650385016,0.0642455300778,0.0169794998517,-0.298881336474,1.43962375812,0.391616660038
0.09,0.157532612278,0.16018871349,0.158564541297,-0.0148956598509,0.0716228816885,0.0189917411123,-0.313121433018,1.51045137971,0.413190770521
0.095,0.157454218388,0.160565714009,0.158664665448,-0.0164962528318,0.0793500438749,0.0211114075569,-0.326857861168,1.57952881987,0.434585421787
0.1,0.15736764975,0.160982213928,0.158775655373,-0.0181642384626,0.0874181698872,0.0233375953302,-0.340066156075,1.64681758993,0.455797962138
0.105,0.157272576003,0.161439895708,0.158898041401,-0.0198969143925,0.0958182197742,0.0256693871783,-0.352721477011,1.712279015,0.47682567847
0.11,0.157168680606,0.161940396126,0.159032349244,-0.0216914532327,0.104540960037,0.0281058521149,-0.364798691666,1.77587446803,0.497665785748
0.115,0.157055661471,0.162485305308,0.159179099922,-0.0235449013092,0.113576964454,0.0306460450358,-0.376272460481,1.83756560394,0.518315417009
0.12,0.156933231593,0.163076165771,0.159338809695,-0.0254541778375,0.122916616077,0.0332890062849,-0.387117321325,1.897314593,0.538771614529
0.125,0.156801119692,0.163714471469,0.159511989985,-0.0274160745224,0.132550110384,0.0360337611811,-0.397307773956,1.95508435237,0.559031322049
0.13,0.156659070848,0.164401666874,0.159699147306,-0.0294272555771,0.1424674596,0.0388793195054,-0.406818364245,2.01083877503,0.57909137752
0.135,0.156506847137,0.165139146065,0.15990078318,-0.0314842581649,0.152658498135,0.0418246749563,-0.415623768481,2.06454295509,0.598948507187
0.14,0.156344228266,0.165928251856,0.160117394056,-0.0335834932619,0.163112889151,0.0448688045773,-0.423698877174,2.11616340847,0.618599320676
0.145,0.156171012204,0.166770274957,0.160349471226,-0.0357212469366,0.173820132219,0.048010668163,-0.431018878378,2.1656682876,0.638040306775
0.15,0.155987015797,0.167666453178,0.160597500738,-0.0378936820457,0.184769572027,0.0512492076451,-0.437559340611,2.2130275895,0.657267830287
0.155,0.155792075383,0.168617970677,0.160861963303,-0.0400968403427,0.195950408114,0.0545833464659,-0.44329629497,2.25821335601,0.676278129956
0.16,0.155586047393,0.169625957259,0.161143334202,-0.0423266449954,0.207351705587,0.0580119889446,-0.448206316546,2.30119986484,0.695067317304
0.165,0.155368808933,0.170691487733,0.161442083192,-0.0445789035082,0.218962406763,0.0615340196389,-0.4522666048,2.34196381081,0.713631376368
0.17,0.155140258358,0.171815581327,0.161758674399,-0.0468493110434,0.230771343695,0.0651483027083,-0.455455062866,2.38048447604,0.731966164389
0.175,0.154900315823,0.17299920117,0.162093566219,-0.0491334541368,0.242767251523,0.0688536812828,-0.457750375696,2.41674388829,0.750067413515
0.18,0.154648923817,0.174243253842,0.162447211212,-0.0514268148003,0.254938782578,0.0726489768434,-0.459132086583,2.45072696623,0.767930733383
0.185,0.154386047675,0.175548588996,0.162820055987,-0.0537247750027,0.267274521186,0.0765329886167,-0.459580672349,2.4824216511,0.78555161454
0.19,0.154111676067,0.176915999054,0.163212541098,-0.0560226215238,0.279762999089,0.0805044929888,-0.459077616739,2.51181902414,0.80292543279
0.195,0.15382582146,0.178346218987,0.163625100917,-0.0583155511701,0.292392711427,0.0845622429446,-0.457605481852,2.53891340854,0.820047454386
0.2,0.153528520555,0.179839926168,0.164058163527,-0.0605986763423,0.305152133175,0.0887049675327,-0.455147977511,2.56370245595,0.836912842047
0.205,0.153219834696,0.181397740318,0.164512150593,-0.0628670309452,0.318029735986,0.092931371365,-0.451690028416,2.58618721678,0.853516661677
0.21,0.152899850246,0.183020223528,0.164987477241,-0.0651155766265,0.331014005342,0.0972401341495,-0.447217838953,2.6063721939,0.869853889884
0.215,0.15256867893,0.184707880372,0.165484551934,-0.0673392093347,0.344093457925,0.101629910264,-0.441718955162,2.62426537955,0.885919422229
0.22,0.152226458152,0.186461158107,0.166003776343,-0.0695327661781,0.357256659138,0.106099328372,-0.435182324095,2.63987827549,0.901708082042
0.225,0.151873351268,0.188280446963,0.166545545218,-0.0716910325757,0.37049224068,0.110646991084,-0.427598350228,2.65322589605,0.91721462987
0.23,0.151509547827,0.190166080514,0.167110246254,-0.0738087496804,0.383788918098,0.11527147467,-0.418958948516,2.66432675434,0.932433773542
0.235,0.151135263772,0.192118336144,0.167698259965,-0.0758806220608,0.397135508224,0.11997132882,-0.409257594283,2.67320283196,0.947360178623
0.24,0.150750741606,0.194137435596,0.168309959543,-0.0779013256232,0.410520946418,0.124745076457,-0.398489369447,2.6798795324,0.96198847932
0.245,0.150356250515,0.196223545608,0.168945710729,-0.0798655157553,0.423934303548,0.129591213613,-0.386651005175,2.68438561854,0.976313289966
0.25,0.149952086448,0.198376778632,0.169605871679,-0.081767835675,0.437364802603,0.134508209356,-0.373740920612,2.68675313493,0.99032921653
0.255,0.149538572159,0.200597193634,0.170290792823,-0.0836029249614,0.450801834897,0.139494505778,-0.359759257407,2.68701731544,1.00403086851
0.26,0.149116057199,0.202884796981,0.171000816736,-0.085365428249,0.464234975758,0.144548518041,-0.344707910225,2.68521647703,1.01741287115
0.265,0.148684917876,0.205239543392,0.171736278003,-0.0870500040636,0.477653999667,0.14966863449,-0.328590552732,2.68139190046,1.03046987757
0.27,0.148245557158,0.207661336977,0.172497503081,-0.0886513337764,0.491048894763,0.154853216817,-0.311412659149,2.67558769897,1.04319658109
0.275,0.147798404538,0.21015003234,0.173284810171,-0.0901641306551,0.504409876657,0.160100600301,-0.293181521007,2.66785067573,1.05558772759
0.28,0.147343915852,0.212705435744,0.174098509084,-0.0915831489864,0.51772740152,0.165409094093,-0.273906259127,2.65823017121,1.0676381276
0.285,0.146882573048,0.215327306355,0.174938901112,-0.0929031932464,0.530992178369,0.170776981577,-0.253597830757,2.64677790158,1.0793426685
0.29,0.146414883919,0.218015357528,0.1758062789,-0.094119127294,0.544195180536,0.176202520778,-0.232269031515,2.63354778912,1.09069632645
0.295,0.145941381775,0.22076925816,0.17670092632,-0.0952258835615,0.55732765626,0.181683944841,-0.209934492261,2.61859578605,1.10169417803
0.3,0.145462625084,0.22358863409,0.177623118348,-0.0962184722166,0.570381138396,0.187219462558,-0.186610670694,2.60197969253,1.11233141155
0.305,0.144979197053,0.226473069544,0.178573120946,-0.0970919902685,0.583347453186,0.192807258957,-0.162315837724,2.58375897048,1.12260333801
0.31,0.144491705181,0.229422108622,0.179551190938,-0.0978416305939,0.596218728101,0.198445495938,-0.137070058459,2.56399455403,1.13250540178
0.315,0.144000780747,0.232435256825,0.180557575905,-0.0984626908531,0.608987398726,0.204132312974,-0.110895167762,2.54274865777,1.14203319062
0.32,0.143507078272,0.235511982609,0.181592514068,-0.0989505822715,0.621646214679,0.209865827845,-0.0838147405657,2.52008458412,1.15118244517
0.325,0.143011274925,0.238651718972,0.182656234183,-0.0993008382587,0.634188244567,0.215644137426,-0.055854056653,2.49606653082,1.15994906806
0.33,0.14251406989,0.241853865055,0.183748955442,-0.099509122838,0.646606879987,0.221465318525,-0.0270400601931,2.47075939925,1.16832913221
0.335,0.142016183696,0.245117787772,0.184870887369,-0.0995712388607,0.65889583856,0.227327428748,0.00259868592423,2.44422860524,1.17631888858
0.34,0.141518357501,0.248442823441,0.18602222973,-0.0994831359788,0.671049166039,0.233228507411,0.0330320511519,2.41653989268,1.18391477333
0.345,0.141021352337,0.251828279432,0.187203172443,-0.0992409183491,0.683061237486,0.239166576482,0.0642283933594,2.38775915106,1.19111341408
0.35,0.140525948318,0.255273435816,0.188413895494,-0.0988408520452,0.69492675755,0.245139641552,0.0961546197797,2.35795223788,1.19791163545
0.355,0.140032943816,0.258777547008,0.189654568858,-0.0982793721513,0.706640759865,0.251145692836,0.128776252897,2.32718480641,1.20430646408
0.36,0.139543154596,0.262339843414,0.190925352423,-0.0975530895162,0.718198605614,0.257182706193,0.162057500961,2.29552213962,1.21029513271
0.365,0.139057412921,0.265959533064,0.19222639592,-0.0966587971417,0.729595981261,0.263248644163,0.195961332878,2.2630289909,1.21587508337
0.37,0.138576566625,0.269635803227,0.193557838864,-0.0955934761874,0.740828895523,0.269341457026,0.230449557408,2.22976943205,1.22104396999
0.375,0.138101478159,0.273367822019,0.194919810491,-0.0943543015677,0.751893675582,0.275459083863,0.265482906241,2.19580670894,1.22579966021
0.38,0.137633023609,0.277154739983,0.196312429703,-0.092938647125,0.762786962612,0.281599453628,0.301021120772,2.16120310536,1.23014023616
0.385,0.137172091688,0.280995691645,0.197735805027,-0.0913440903599,0.773505706636,0.287760486225,0.337023042381,2.12601981517,1.23406399478
