time,segment_id,segment_local_time,u,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
0.0,0,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0,0.0025,0.002276581708296546,1.5455643353870444e-09,-2.1499768581983172e-10,-0.060000002684830446,1.8536400915139292e-06,-2.5766490035533194e-07,-3.220140539397556e-06,0.001481252773806421,-0.00020560069050863208,-0.002573463069886918
0.005,0,0.005,0.004553163416593092,1.2343774416988778e-08,-1.7133471947371378e-09,-0.06000002144552946,7.397969324911402e-06,-1.025359464412799e-06,-1.2854074359869088e-05,0.002952552094668,-0.0004080285952608308,-0.005131036952295234
0.0075,0,0.0075,0.0068297451248896385,4.1590253441318706e-08,-5.760238132387918e-09,-0.06000007226694108,1.6608109926539047e-05,-2.295188210024738e-06,-2.8862095948488486e-05,0.004413902649551723,-0.0006073129000513319,-0.007672735611841266
0.01,0,0.01,0.009106326833186185,9.841844481752874e-08,-1.3601212604647563e-08,-0.0600001710346892,2.945919584016096e-05,-4.059328619530322e-06,-5.120453470387044e-05,0.005865309125424577,-0.0008034827906748708,-0.010198573013141329
0.0125,0,0.0125,0.011382908541482733,1.9189964146095293e-07,-2.646234762884796e-08,-0.06000033353526486,4.5926372726958707e-05,-6.310031139755571e-06,-7.984175493617045e-05,0.007306776209253548,-0.0009965674529261834,-0.012708563120811743
0.015,0,0.015,0.013659490249779277,3.310430150866507e-07,-4.5550437544994535e-08,-0.060000575456113495,6.598479796553127e-05,-9.03961918201333e-06,-0.00011473415586708468,0.008738308588005618,-0.0011865960726000053,-0.015202719899468819
0.0175,0,0.0175,0.015936071958075827,5.247956455029519e-07,-7.205317642698352e-08,-0.060000912385722256,8.960964065189522e-05,-1.2240489122103305e-05,-0.00015584217162985042,0.010159910948647781,-0.0013735978354910722,-0.017681057313728883
0.02,0,0.02,0.01821265366637237,7.820425499049972e-07,-1.0713934049381867e-07,-0.06000135981370724,0.00011677608159948438,-1.5905110300312003e-05,-0.00020312627126924514,0.011571587978147014,-0.0015576019273941186,-0.02014358932820824
0.0225,0,0.0225,0.020489235374668915,1.1116067121682867e-06,-1.5195897052082895e-07,-0.060001933130900825,0.0001474593133391503,-2.0026025021412823e-05,-0.0002565469587415879,0.01297334436347031,-0.0017386375341038821,-0.022590329907523216
0.025,0,0.025,0.022765817082965465,1.52224911214222e-06,-2.0764355425088518e-07,-0.060002647629438896,0.00018163454011916187,-2.459584855466596e-05,-0.0003160647729147379,0.014365184791584653,-0.001916733841415097,-0.02502129301629013
0.0275,0,0.0275,0.02504239879126201,2.0226687549436393e-06,-2.7530620880561696e-07,-0.060003518502848165,0.00021927697790520526,-2.9607269133818465e-05,-0.0003816402875680954,0.015747113949457027,-0.002091920035122499,-0.02743649261912529
0.03,0,0.03,0.027318980499558554,2.6215027002503743e-06,-3.560418630966304e-07,-0.06000456084613341,0.00026036185438038444,-3.505304795710422e-05,-0.0004532341113926014,0.017119136524054415,-0.002264225301020824,-0.029835942680645017
0.0325,0,0.0325,0.029595562207855104,3.3273260915947914e-06,-4.509274402367251e-07,-0.0600057896558648,0.0003048644089452207,-4.092601918724397e-05,-0.0005308068879907379,0.018481257202343816,-0.0024336788249048075,-0.03221965716546563
0.035,0,0.035,0.03187214391615165,4.148652185657327e-06,-5.610220399511105e-07,-0.060007219830265135,0.00035275989271765285,-4.721908995144527e-05,-0.0006143192958765275,0.01983348067129221,-0.002600309792569186,-0.034587650038203445
0.0375,0,0.0375,0.03414872562444819,5.09393238156003e-06,-6.873671209886232e-07,-0.06000886616929714,0.0004040235685330366,-5.392524034140249e-05,-0.0007037320484755329,0.02117581161786657,-0.002764147389808693,-0.03693993526347477
0.04,0,0.04,0.03642530733274474,6.171556250160127e-06,-8.309866835329457e-07,-0.06001074337475075,0.0004586307109441463,-6.103752341329692e-05,-0.0007990058941248592,0.022508254729033894,-0.0029252208024180657,-0.03927652680589594
0.0425,0,0.0425,0.03870188904104129,7.3898515633435455e-06,-9.928874516138214e-07,-0.06001286605033038,0.0005165566062211728,-6.854906518779669e-05,-0.0009001016160731514,0.02383081469176118,-0.003083559216192041,-0.041597438630083264
0.045,0,0.045,0.04097847074933783,8.757084323318445e-06,-1.174059055518271e-06,-0.06001524870174219,0.0005777765523517247,-7.645306465005658e-05,-0.0010069800324805942,0.025143496193015386,-0.003239191816925352,-0.04390268470065304
0.0475,0,0.0475,0.04325505245763438,1.0281458791908805e-05,-1.375474214201814e-06,-0.06001790573678142,0.0006422658590408279,-8.474279374971847e-05,-0.0011196019964189153,0.02644630391976352,-0.0033921477904127356,-0.04619227898222161
0.05,0,0.05,0.04553163416593093,1.1971117519847934e-05,-1.5980889176996817e-06,-0.060020851465419585,0.0007099998477109264,-9.341159740091096e-05,-0.0012379283958713816,0.027739242558972563,-0.003542456322448927,-0.0484662354394053
0.0525,0,0.0525,0.04780821587422747,1.3834141376072e-05,-1.8428426095380324e-06,-0.060024100099891814,0.0007809538515018808,-0.0001024528934822494,-0.0013619201537328012,0.02902231679760949,-0.0036901465988286608,-0.05072456803682039
0.055,0,0.055,0.05008479758252402,1.5878549577013634e-05,-2.1106583691451773e-06,-0.060027665754784125,0.0008551032152709695,-0.00011186017283683615,-0.0014915382278095236,0.030295531322641303,-0.003835247805346676,-0.05296729073908322
0.0575,0,0.0575,0.05236137929082057,1.8112299715895394e-05,-2.402443094262787e-06,-0.06003156244712067,0.0009324232955928891,-0.0001216269992722603,-0.0016267436108194377,0.03155889082103498,-0.003977789127797705,-0.05519441751081012
0.06,0,0.06,0.05463796099911711,2.054328779202337e-05,-2.7190876833571144e-06,-0.060035804096451054,0.0010128894607597516,-0.0001317470095605978,-0.0017674973303919738,0.03281239997975751,-0.004117799751976485,-0.05740596231661737
0.0625,0,0.0625,0.05691454270741366,2.3179348240080733e-05,-3.061467218030215e-06,-0.06004040452493758,0.0010964770907810897,-0.00014221391343841147,-0.0019137604490681052,0.03405606348577588,-0.004255308863677751,-0.059601939121121314
0.065,0,0.065,0.05919112441571021,2.6028253959421193e-05,-3.430441145431153e-06,-0.06004537745744255,0.0011831615773838504,-0.00015302149360675092,-0.0020654940643003417,0.035289886026057066,-0.004390345648696238,-0.061782361888938264
0.0675,0,0.0675,0.06146770612400675,2.909771634336266e-05,-3.826853460667231e-06,-0.06005073652161554,0.0012729183240123999,-0.00016416360573115262,-0.0022226593084527374,0.03651387228756807,-0.004522939292826682,-0.06394724458468454
0.07,0,0.07,0.0637442878323033,3.23953853084807e-05,-4.251532889215197e-06,-0.06005649524798068,0.0013657227458285218,-0.00017563417844163994,-0.0023852173488008864,0.03772802695727587,-0.004653118981863821,-0.06609660117297644
0.0725,0,0.0725,0.06602086954059984,3.592884932390208e-05,-4.705293069332467e-06,-0.0600626670700239,0.0014615502697114154,-0.0001874272133327229,-0.002553129387531921,0.038932354722147434,-0.004780913901602387,-0.0682304456184303
0.075,0,0.075,0.06829745124889638,3.9705635440598435e-05,-5.188932734468346e-06,-0.060069265324280266,0.0015603763342577005,-0.0001995367849633986,-0.0027263566617445186,0.04012686026914978,-0.004906353237837118,-0.07034879188566244
0.0775,0,0.0775,0.07057403295719293,4.373320932067962e-05,-5.703235895675232e-06,-0.06007630325042123,0.0016621763897814122,-0.0002119570408571509,-0.0029048604434488952,0.041311548285249876,-0.005029466176362748,-0.07245165393928917
0.08,0,0.08,0.07285061466548948,4.80189752666874e-05,-6.248972024019847e-06,-0.06008379399134189,0.0017669258983140036,-0.00022468220150195033,-0.0030886020395668066,0.04248642345741471,-0.005150281902974015,-0.0745390457439268
0.0825,0,0.0825,0.07512719637378604,5.257027625088897e-05,-6.826896232994449e-06,-0.0600917505932483,0.0018746003336043463,-0.00023770656035025466,-0.003277542791931553,0.04365149047261128,-0.005268829603465653,-0.07661098126419168
0.085,0,0.085,0.07740377808208258,5.739439394457038e-05,-7.43774946092804e-06,-0.06010018600574473,0.001985175181118726,-0.000251024483819008,-0.0034716440772879697,0.04480675401780655,-0.005385138463632397,-0.07866747446470006
0.08750000000000001,0,0.08750000000000001,0.07968035979037913,6.249854874733025e-05,-8.0822586533976e-06,-0.060109113081920976,0.002098625938040851,-0.0002646304112896415,-0.0036708673072924367,0.04595221877996752,-0.005499237669268984,-0.08070853931006831
0.09,0,0.09,0.08195694149867566,6.788989981637316e-05,-8.761136945639283e-06,-0.06011854457843957,0.0022149281132718404,-0.00027851885510807333,-0.0038751739285128733,0.04708788944606118,-0.005611156406170148,-0.08273418976491272
0.0925,0,0.0925,0.08423352320697221,7.357554509580343e-05,-9.47508384495967e-06,-0.06012849315562315,0.0023340572274302388,-0.0002926844005847083,-0.004084525422428743,0.04821377070305449,-0.005720923860130626,-0.08474443979384963
0.095,0,0.095,0.08651010491526875,7.956252134591834e-05,-1.0224785413146945e-05,-0.06013897137754165,0.0024559888128520024,-0.00030712170599443814,-0.004298883305431046,0.04932986723791448,-0.005828569216945154,-0.08673930336149537
0.0975,0,0.0975,0.08878668662356531,8.585780417250195e-05,-1.1010914448882137e-05,-0.06014999171209966,0.0025806984135905062,-0.0003218255025766414,-0.004518209128822324,0.050436183737608116,-0.005934121662408467,-0.08871879443246623
0.1,0,0.1,0.09106326833186186,9.246830805611837e-05,-1.1834130670150316e-05,-0.06016156653112363,0.0027081615854165435,-0.00033679059453518346,-0.004742464478816662,0.05153272488910237,-0.0060376103823153,-0.09068292697137852
0.10250000000000001,0,0.10250000000000001,0.0933398500401584,9.940088638140563e-05,-1.269508089665184e-05,-0.06017370811044921,0.002838353895818324,-0.00035201185903841647,-0.004971610976539682,0.05261949537936424,-0.00613906456246039,-0.09263171494284857
0.105,0,0.105,0.09561643174845494,0.00010666233146636894,-1.3594399232213543e-05,-0.0601864286300085,0.0029712509240014764,-0.0003674842462191795,-0.005205610278028548,0.053696499895360704,-0.006238513388638469,-0.09456517231149268
0.1075,0,0.1075,0.09789301345675148,0.00011425937459167451,-1.4532707247199986e-05,-0.06019974017391731,0.0031068282608890455,-0.0003832027791747985,-0.005444424074231969,0.054763743124058746,-0.006335986046644279,-0.09648331304192719
0.11,0,0.11,0.10016959516504804,0.0001221986860299428,-1.551061416092464e-05,-0.0602136547305625,0.003245061509121494,-0.00039916255396708634,-0.005688014091010191,0.05582122975242538,-0.006431511722272551,-0.09838615109876843
