time_s,q1_rad,q2_rad,q3_rad,qdot1_rad_s,qdot2_rad_s,qdot3_rad_s,qddot1_rad_s2,qddot2_rad_s2,qddot3_rad_s2
0,0.157989852165,0.157989852165,0.157989852165,0.000130678379215,-0.00063082480243,-0.000160530384367,-0.0297289382642,0.143836727854,0.0363069143888
0.01,0.157989191229,0.157993050942,0.157990659146,-0.000262865534262,0.0012705802387,0.000321926573443,-0.0489798444312,0.236444280372,0.0601844771733
0.02,0.157984594854,0.15801526377,0.157996290696,-0.000848918509409,0.00409806080501,0.0010431591591,-0.0776085552994,0.373997769564,0.0958602745016
0.03,0.157972212859,0.158075012158,0.158011522329,-0.00181503664025,0.00875053562999,0.00223913206348,-0.115097297295,0.55375323982,0.143046529582
0.04,0.157948294121,0.158190274482,0.158041073338,-0.0031508644553,0.0151731256014,0.00390408975074,-0.151499746128,0.727952245393,0.18964450822
0.05,0.15790919557,0.15837847467,0.158089604124,-0.0048450315628,0.0233095805379,0.00603202222788,-0.186703474951,0.896435270411,0.23562987523
0.06,0.15785139349,0.158656466093,0.158161713782,-0.00688493395433,0.0331018310096,0.00861668725534,-0.220575488861,1.05900121241,0.280980179164
0.07,0.157771496891,0.15904051129,0.158261937869,-0.00925654134002,0.0444896047861,0.0116516258111,-0.252964833299,1.21541394734,0.325674206701
0.08,0.157666262663,0.159546258189,0.158394746298,-0.0119442306203,0.0574101099564,0.0151301713894,-0.283705216332,1.36540910951,0.369691394658
0.09,0.157532612278,0.16018871349,0.158564541297,-0.0149306456667,0.0717977869764,0.0190454537043,-0.31261764959,1.50870109341,0.413011298913
0.1,0.15736764975,0.160982213928,0.158775655373,-0.0181965836121,0.0875841318246,0.0233903973676,-0.339513109208,1.6449902569,0.455613120136
0.11,0.157168680606,0.161940396126,0.159032349244,-0.0217209078508,0.104697592114,0.028157716107,-0.364195215183,1.77397027975,0.497475287041
0.12,0.156933231593,0.163076165771,0.159338809695,-0.0254804879158,0.123063537419,0.0333399031084,-0.38646292464,1.89533560726,0.538575098081
0.13,0.156659070848,0.164401666874,0.159699147306,-0.0294501663436,0.14260430426,0.0389292180687,-0.406113231747,2.00878888788,0.578888422561
0.14,0.156344228266,0.165928251856,0.160117394056,-0.0336027525507,0.163239315177,0.0449176715596,-0.422943864801,2.11404829537,0.61838946229
0.15,0.155987015797,0.167666453178,0.160597500738,-0.0379090436397,0.184885270167,0.0512970073145,-0.436755968736,2.21085461308,0.657050574638
0.16,0.155586047393,0.169625957259,0.161143334202,-0.0423378719254,0.207456407439,0.0580586830524,-0.447356759142,2.2989779488,0.694842157321
0.17,0.155140258358,0.171815581327,0.161758674399,-0.0468561788225,0.230864829143,0.0651938504609,-0.454562132216,2.37822394579,0.731732594866
0.18,0.154648923817,0.174243253842,0.162447211212,-0.0514291145698,0.255020886354,0.0726933349497,-0.458199213193,2.44843935816,0.767688265986
0.19,0.154111676067,0.176915999054,0.163212541098,-0.0560201630864,0.279833616306,0.0805476157806,-0.458108824393,2.50951686761,0.802673610252
0.2,0.153528520555,0.179839926168,0.164058163527,-0.0605912910576,0.305211223707,0.0887468071548,-0.454147852679,2.56139903248,0.836651251692
0.21,0.152899850246,0.183020223528,0.164987477241,-0.0651031201399,0.331061596956,0.0972806408144,-0.446191494878,2.60408127981,0.869582175964
0.22,0.152226458152,0.186461158107,0.166003776343,-0.0695151209552,0.357292849303,0.106138450674,-0.434135358914,2.6376138748,0.901425956877
0.23,0.151509547827,0.190166080514,0.167110246254,-0.0737858273182,0.383813874452,0.115309159952,-0.417897397643,2.66210282914,0.932141027111
0.24,0.150750741606,0.194137435596,0.168309959543,-0.077873068908,0.410534905886,0.124781271216,-0.397419652005,2.67770973852,0.961684987178
0.25,0.149952086448,0.198376778632,0.169605871679,-0.0817342203583,0.437368069222,0.134542859696,-0.372669780224,2.68465056982,0.990014945882
0.26,0.149116057199,0.202884796981,0.171000816736,-0.0853264645125,0.464227917282,0.144581570134,-0.343642350052,2.68319344699,1.01708788498
0.27,0.148245557158,0.207661336977,0.172497503081,-0.0886070673594,0.491031938162,0.154884617395,-0.310359871912,2.67365551155,1.04286104023
0.28,0.147343915852,0.212705435744,0.174098509084,-0.0915336619508,0.517701027513,0.165438790939,-0.272873552229,2.65639895763,1.06729229069
0.29,0.146414883919,0.218015357528,0.1758062789,-0.094064538404,0.544159917315,0.176230463209,-0.231263748213,2.6318263605,1.09034054801
0.3,0.145462625084,0.22358863409,0.177623118348,-0.096158936915,0.570337554723,0.187245601899,-0.18564010784,2.60037543205,1.11196613783
0.31,0.144491705181,0.229422108622,0.179551190938,-0.0977773405608,0.596167425956,0.198469785966,-0.136141382044,2.56251334618,1.13213116507
0.32,0.143507078272,0.235511982609,0.181592514068,-0.0988817645559,0.621587821647,0.2098882252,-0.0829348999459,2.51873078038,1.15079985608
0.33,0.14251406989,0.241853865055,0.183748955442,-0.0994360385597,0.646542041563,0.221485783087,-0.02621570245,2.46953581882,1.16793887073
0.34,0.141518357501,0.248442823441,0.18602222973,-0.0994060786049,0.670978538023,0.233247002615,0.0337946654727,2.41544785562,1.18351757858
0.35,0.140525948318,0.255273435816,0.188413895494,-0.0987601452502,0.694850998676,0.245156134659,0.096849697918,2.35699162701,1.19750829423
0.36,0.139543154596,0.262339843414,0.190925352423,-0.0974690846465,0.718118370563,0.2571971685,0.162679794777,2.29469148729,1.20988646771
0.37,0.138576566625,0.269635803227,0.193557838864,-0.0955065493547,0.740744828422,0.269353864013,0.230994434137,2.22906602727,1.22063082721
0.38,0.137633023609,0.277154739983,0.196312429703,-0.0928491959638,0.762699691109,0.281609785044,0.301484626152,2.1606231165,1.22972347236
0.39,0.136719582705,0.284889797049,0.199190034565,-0.0894768568317,0.783957290752,0.29394833346,0.373825618056,2.08985543192,1.23714991731
0.4,0.135843486472,0.292833885798,0.202191396372,-0.0853726836027,0.804496799747,0.30635278339,0.447679814291,2.01723651727,1.24289908424
0.41,0.135012129033,0.300979733044,0.205317090233,-0.0805232605459,0.824302021097,0.318806315145,0.522699870369,1.94321740028,1.24696324861
0.42,0.134233021262,0.30931992622,0.208567522675,-0.0749186861953,0.843361147753,0.331292048362,0.598531914637,1.86822377797,1.24933793843
