time,segment_id,segment_local_time,u,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
0.0,0,0.0,0.0,-1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0,0.005,0.0028060089843893405,-1.5000000672244551,-1.5149899412577878e-07,1.5000000470763915,-4.022344707395909e-05,-9.074945972182686e-05,2.816614240744196e-05,-0.016000466179416348,-0.03617990653658028,0.011202755218782012
0.01,0,0.01,0.005612017968778681,-1.500000533353416,-1.2060016879367994e-06,1.5000003734286529,-0.00015911894286622054,-0.00036060389438239066,0.00011139314400513905,-0.031469501002066934,-0.07164271048311331,0.02202486552795539
0.015,0,0.015,0.00841802695316802,-1.5000017851212724,-4.050087186441617e-06,1.5000012496160657,-0.00035403955331414526,-0.0008059885986457329,0.0002477856080228481,-0.04641119355642766,-0.10639273488531024,0.03246946203864017
0.02,0,0.02,0.011224035937557362,-1.5000041960788568,-9.552515106040393e-06,1.5000029367600654,-0.0006223587897974738,-0.0014233504824044518,0.0004354637932459265,-0.060829632930974424,-0.1404343027888823,0.04253967586195639
0.025,0,0.025,0.014030044921946703,-1.5000081266956726,-1.856433365066766e-05,1.5000056866225209,-0.0009614706091383262,-0.0022091580707797004,0.0006725636140153312,-0.07472890821418313,-0.17377173723954062,0.05223863810902407
0.03,0,0.03,0.01683605390633604,-1.500013924462121,-3.1918987687935076e-05,1.5000097416840117,-0.0013687894136012013,-0.003159901504121186,0.0009572366402276195,-0.08811310849452968,-0.2064093612829963,0.06156947989096325
0.035,0,0.035,0.019642062890725384,-1.5000219239917274,-5.043242682527433e-05,1.500015335222105,-0.0018417500508929794,-0.004272092538007177,0.00128765009733495,-0.10098632286048996,-0.2383514979649606,0.07053533231889397
0.04,0,0.04,0.022448071875114724,-1.5000324471233706,-7.490321348607971e-05,1.500022691389635,-0.002377807814162917,-0.005542264543244493,0.0016619868663450786,-0.11335264040053988,-0.26960247033114465,0.07913932650393626
0.045,0,0.045,0.025254080859504063,-1.5000458030235075,-0.00010611263098585106,1.5000320252929795,-0.0029744384420026535,-0.006966972505868508,0.0020784454838213644,-0.12521615020315538,-0.3001666014272596,0.08738459355721014
0.05,0,0.05,0.028060089843893406,-1.5000622882884023,-0.00014482479160833652,1.5000435430703378,-0.0036291381184462073,-0.00854279302714316,0.002535240141882766,-0.1365809413568123,-0.3300482142990167,0.09527426458983565
0.055,0,0.055,0.030866098828282743,-1.500082187046353,-0.0001917867446816751,1.500057441970009,-0.004339423472969972,-0.010266324323560928,0.0030306006882038403,-0.14745110294998656,-0.3592516319921269,0.10281147071293281
0.06,0,0.06,0.03367210781267208,-1.500105771059918,-0.0002477285846545399,1.5000739104286693,-0.005102831580492726,-0.012134186226842867,0.003562772626014746,-0.15783072407115403,-0.38778117755230157,0.10999934303762166
0.065,0,0.065,0.03647811679706143,-1.5001332998281443,-0.00031336355917228084,1.50009312814965,-0.00591691996137563,-0.014143020183938577,0.004130017114101245,-0.1677238938087907,-0.41564117402525186,0.11684101267502225
0.07,0,0.07,0.03928412578145077,-1.5001650206887944,-0.00038938817715306626,1.500115266181215,-0.006779266581422211,-0.0162894892570262,0.00473061096680469,-0.17713470125137243,-0.44283594445668895,0.12333961073625462
0.075,0,0.075,0.0420901347658401,-1.5002011689205732,-0.00047648231686402755,1.500140486994839,-0.007687469851878385,-0.018570278123512453,0.005362846654022041,-0.18606723548737503,-0.4693698118923237,0.12949826833243874
0.08,0,0.08,0.04489614375022945,-1.5002419678453558,-0.0005753093339974013,1.5001689445634854,-0.008639148629432455,-0.020982093076032618,0.006025032301205863,-0.19452558560527455,-0.4952470993778677,0.13532011657469475
0.085,0,0.085,0.04770215273461879,-1.500287628930414,-0.0006865161697466708,1.5002007844398828,-0.009631942216215087,-0.0235216620224505,0.006715491689364308,-0.20251384069354678,-0.5204721299590319,0.14080828657414254
0.09,0,0.09,0.05050816171900813,-1.5003383518906435,-0.0008107334588827105,1.500236143834805,-0.010663510359799335,-0.026185734485858484,0.00743256425506114,-0.2100360898406677,-0.5450492266815276,0.14596590944190227
0.095,0,0.095,0.053314170703397466,-1.5003943247907923,-0.0009485756378299281,1.5002751516953465,-0.011731533253200638,-0.028971081604577512,0.00817460509041572,-0.21709642213511315,-0.5689827125910657,0.1507961162890939
0.1,0,0.1,0.05612017968778681,-1.5004557241476868,-0.0011006410527424075,1.5003179287832016,-0.012833711534876805,-0.03187449613215707,0.008939984943103002,-0.22369892666535904,-0.5922769107333576,0.1553020382268375
0.105,0,0.105,0.058926188672176145,-1.500522715032459,-0.0012675120675800502,1.5003645877529421,-0.013967766288728024,-0.0348927924373752,0.009727090216353547,-0.2298476925198813,-0.6149361441541142,0.15948680636625304
0.11,0,0.11,0.061732197656565485,-1.500595451172774,-0.0014497551721847214,1.5004152332302945,-0.015131439044096867,-0.038022806504238504,0.010534322968953517,-0.2355468087871558,-0.6369647358990471,0.16335355181846067
0.115,0,0.115,0.06453820664095483,-1.5006740750550578,-0.00164792109035639,1.500469961890418,-0.0163224917757683,-0.04126139593198216,0.011360100915244677,-0.24080036455565845,-0.6583670090138671,0.16690540569458032
0.12,0,0.12,0.06734421562534416,-1.5007587180267234,-0.0018625448879292697,1.500528862536183,-0.017538706903969623,-0.04460543993506983,0.012202857425124372,-0.24561244891386516,-0.6791472865442855,0.17014549910573204
