time,segment_id,segment_local_time,u,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
0.0,0,0.0,0.0,-1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0,0.01,0.005612017968778681,-1.500000533353416,-1.2060016879367994e-06,1.5000003734286529,-0.00015911894286622054,-0.00036060389438239066,0.00011139314400513905,-0.031469501002066934,-0.07164271048311331,0.02202486552795539
0.02,0,0.02,0.011224035937557362,-1.5000041960788568,-9.552515106040393e-06,1.5000029367600654,-0.0006223587897974738,-0.0014233504824044518,0.0004354637932459265,-0.060829632930974424,-0.1404343027888823,0.04253967586195639
0.03,0,0.03,0.01683605390633604,-1.500013924462121,-3.1918987687935076e-05,1.5000097416840117,-0.0013687894136012013,-0.003159901504121186,0.0009572366402276195,-0.08811310849452968,-0.2064093612829963,0.06156947989096325
0.04,0,0.04,0.022448071875114724,-1.5000324471233706,-7.490321348607971e-05,1.500022691389635,-0.002377807814162917,-0.005542264543244493,0.0016619868663450786,-0.11335264040053988,-0.26960247033114465,0.07913932650393626
0.05,0,0.05,0.028060089843893406,-1.5000622882884023,-0.00014482479160833652,1.5000435430703378,-0.0036291381184462073,-0.00854279302714316,0.002535240141882766,-0.1365809413568123,-0.3300482142990167,0.09527426458983565
0.06,0,0.06,0.03367210781267208,-1.500105771059918,-0.0002477285846545399,1.5000739104286693,-0.005102831580492726,-0.012134186226842867,0.003562772626014746,-0.15783072407115403,-0.38778117755230157,0.10999934303762166
0.07,0,0.07,0.03928412578145077,-1.5001650206887944,-0.00038938817715306626,1.500115266181215,-0.006779266581422211,-0.0162894892570262,0.00473061096680469,-0.17713470125137243,-0.44283594445668895,0.12333961073625462
0.08,0,0.08,0.04489614375022945,-1.5002419678453558,-0.0005753093339974013,1.5001689445634854,-0.008639148629432455,-0.020982093076032618,0.006025032301205863,-0.19452558560527455,-0.4952470993778677,0.13532011657469475
0.09,0,0.09,0.05050816171900813,-1.5003383518906435,-0.0008107334588827105,1.500236143834805,-0.010663510359799335,-0.026185734485858484,0.00743256425506114,-0.2100360898406677,-0.5450492266815276,0.14596590944190227
0.1,0,0.1,0.05612017968778681,-1.5004557241476868,-0.0011006410527424075,1.5003179287832016,-0.012833711534876805,-0.03187449613215707,0.008939984943103002,-0.22369892666535904,-0.5922769107333576,0.1553020382268375
0.11,0,0.11,0.061732197656565485,-1.500595451172774,-0.0014497551721847214,1.5004152332302945,-0.015131439044096867,-0.038022806504238504,0.010534322968953517,-0.2355468087871558,-0.6369647358990471,0.16335355181846067
0.12,0,0.12,0.06734421562534416,-1.5007587180267234,-0.0018625448879292697,1.500528862536183,-0.017538706903969623,-0.04460543993506983,0.012202857425124372,-0.24561244891386516,-0.6791472865442855,0.17014549910573204
0.13,0,0.13,0.07295623359412286,-1.5009465315461534,-0.0023432287432436257,1.5006594961043371,-0.020037856258083242,-0.051597516601275026,0.013933117893016857,-0.2539285597532943,-0.7188591470347622,0.1757029289776119
0.14,0,0.14,0.07856825156290154,-1.501159723614754,-0.00289577821237988,1.5008076898864846,-0.02261155537710394,-0.05897450252313485,0.015712884442921845,-0.26052785401325057,-0.7561349017361666,0.1800508903230605
0.15,0,0.15,0.0841802695316802,-1.501398954434557,-0.003523921159011222,1.500973878887501,-0.025242799658776027,-0.06671220956458705,0.017530187634019822,-0.265443044401541,-0.7910091350141875,0.18321443203103807
0.16,0,0.16,0.0897922875004589,-1.501664715797207,-0.004231145294668505,1.5011583796702972,-0.027914911627921892,-0.07478679543322629,0.019373308514380905,-0.26870684362597286,-0.8235164312345147,0.18521860299050494
0.17,0,0.17,0.09540430546923757,-1.5019573343552324,-0.005020701637176805,1.5013613928607104,-0.030611540936441986,-0.083174763680304,0.021230778620964754,-0.2703519643943534,-0.8536913747628375,0.18608845209042124
0.18,0,0.18,0.10101632343801625,-1.5022769748933162,-0.005895607969092002,1.5015830056523913,-0.03331666436331481,-0.09185296370072864,0.02309137997962069,-0.27041111941448986,-0.881568549964845,0.18584902821974733
0.19,0,0.19,0.10662834140679493,-1.502623643599566,-0.006858652296137345,1.5018231943116935,-0.036014585814596996,-0.1007985907330655,0.024944145105087603,-0.2689170213941892,-0.9071825412062265,0.1845253802674434
0.2,0,0.2,0.11224035937557363,-1.5029971913367857,-0.007912396305640022,1.5020818266825624,-0.03868993632342317,-0.10998918585953674,0.026778357000993996,-0.2659023830412589,-0.9305679328526717,0.18214255712246985
0.21,0,0.21,0.11785237734435229,-1.5033973169137462,-0.009059178824967717,1.5023586646914244,-0.04132767405000609,-0.11940263600602143,0.02858354915985797,-0.2613999170635061,-0.9517593092698693,0.17872560767378673
0.22,0,0.22,0.12346439531313097,-1.5038235703564553,-0.010301119279965205,1.5026533668520754,-0.043913084281636566,-0.12901717394205559,0.030349505563087232,-0.255442336168738,-0.9707912548235093,0.1742995808103546
0.23,0,0.23,0.12907641328190966,-1.5042753561794295,-0.011640121153390899,1.5029654907705696,-0.046431779432683506,-0.1388113782808321,0.032066260680979106,-0.24806235306476163,-0.9876983538792805,0.1688895254211334
0.24,0,0.24,0.13468843125068833,-1.5047519366569644,-0.013077875443353409,1.503294495650109,-0.048869699044593796,-0.14876417347920057,0.033724099472720474,-0.2392926804593845,-1.0025151908028724,0.1625204903950836
0.25,0,0.25,0.14030044921946702,-1.5052524350944052,-0.014615864121748165,1.5036397447959318,-0.05121310978589254,-0.15885482983766788,0.03531355738638788,-0.22916603106041353,-1.0152763499599746,0.1552175246211653
0.26,0,0.26,0.14591246718824571,-1.505775839099418,-0.01625536359269391,1.504000508120201,-0.053448605452182794,-0.16906296350039746,0.03682542035894743,-0.217715117575656,-1.0260164157162759,0.14700567698833883
0.27,0,0.27,0.15152448515702438,-1.5063210038532604,-0.01799744815096932,1.5043759646468944,-0.05556310696614572,-0.17936853645520967,0.03825072481625483,-0.20497265271291942,-1.034769972437466,0.13790999638556464
0.28,0,0.28,0.15713650312580307,-1.5068866553820517,-0.019842993440449562,1.5047652050166922,-0.05754386237754061,-0.189751856533582,0.039580757673055425,-0.19097134918001057,-1.041571604489234,0.12795553170180266
0.29,0,0.29,0.16274852109458174,-1.5074713938280446,-0.021792679912542863,1.5051672339918671,-0.05937844686320472,-0.20019357741064864,0.04080705633298413,-0.175743919684737,-1.0464558962372692,0.1171673318260134
0.3,0,0.3,0.1683605390633604,-1.5080736967208956,-0.023846996284627067,1.505580972961172,-0.061054762727053465,-0.21067469860520052,0.04192140868856545,-0.15932307693490563,-1.0494574320472614,0.10557044564715712
0.31,0,0.31,0.1739725570321391,-1.5086919222489354,-0.026006242998486247,1.5060052624447298,-0.06256103940008033,-0.22117656547968595,0.042915853121213564,-0.14174153363832379,-1.0506107962848996,0.09318992205419385
0.32,0,0.32,0.1795845750009178,-1.5093243125304405,-0.02827053567874719,1.5064388645989222,-0.0638858334403568,-0.23168086924020972,0.04378267850123219,-0.12303200250279848,-1.0499505733158727,0.08005080993608395
0.33,0,0.33,0.18519659296969648,-1.509968996884903,-0.030639808591316042,1.5068804657212775,-0.06501802853303251,-0.2421696469365335,0.04451442418781463,-0.10322719623613742,-1.0475113475058702,0.06617815818178763
0.34,0,0.34,0.19080861093847515,-1.5106239951043026,-0.03311381810181485,1.5073286787553617,-0.06594683549033514,-0.25262528146207613,0.04510388002904384,-0.08235982754614754,-1.043327703220582,0.05159701568026553
0.35000000000000003,0,0.35000000000000003,0.19642062890725384,-1.5112872207243755,-0.03569214613401814,1.5077820457956652,-0.06666179225157039,-0.2630305015539131,0.045544086361892396,-0.06046260914063593,-1.0374342248256971,0.03633243132047732
0.36,0,0.36,0.2020326468760325,-1.5119564842958875,-0.03837420362828946,1.5082390405924924,-0.0671527638831221,-0.273368381792777,0.04582833401222238,-0.037568253727409975,-1.0298654966869045,0.02040945399138382
