[rosmaster.main][INFO] 2026-08-03 15:36:28,136: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-08-03 15:36:28,136: Starting ROS Master Node
[xmlrpc][INFO] 2026-08-03 15:36:28,146: XML-RPC server binding to 0.0.0.0:11311
[xmlrpc][INFO] 2026-08-03 15:36:28,148: Started XML-RPC server [http://SC-202607101733:11311/]
[xmlrpc][INFO] 2026-08-03 15:36:28,148: xml rpc node: starting XML-RPC server
[rosmaster.master][INFO] 2026-08-03 15:36:28,148: Master initialized: port[11311], uri[http://SC-202607101733:11311/]
[rosmaster.master][INFO] 2026-08-03 15:36:28,231: +PARAM [/run_id] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:28,234: +PARAM [/roslaunch/uris/host_sc_202607101733__40167] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:28,265: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:28,265: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:28,267: +SERVICE [/rosout/get_loggers] /rosout http://SC-202607101733:46067/
[rosmaster.master][INFO] 2026-08-03 15:36:28,267: +SERVICE [/rosout/set_logger_level] /rosout http://SC-202607101733:46067/
[rosmaster.master][INFO] 2026-08-03 15:36:28,269: +PUB [/rosout_agg] /rosout http://SC-202607101733:46067/
[rosmaster.master][INFO] 2026-08-03 15:36:28,271: +SUB [/rosout] /rosout http://SC-202607101733:46067/
[rosmaster.master][INFO] 2026-08-03 15:36:28,338: +PUB [/rosout] /s2_r2_crossarm_map_publisher_100643_1785742587996 http://SC-202607101733:38513/
[rosmaster.master][INFO] 2026-08-03 15:36:28,340: publisherUpdate[/rosout] -> http://SC-202607101733:46067/ ['http://SC-202607101733:38513/']
[rosmaster.master][INFO] 2026-08-03 15:36:28,341: +SERVICE [/s2_r2_crossarm_map_publisher_100643_1785742587996/get_loggers] /s2_r2_crossarm_map_publisher_100643_1785742587996 http://SC-202607101733:38513/
[rosmaster.master][INFO] 2026-08-03 15:36:28,342: +SERVICE [/s2_r2_crossarm_map_publisher_100643_1785742587996/set_logger_level] /s2_r2_crossarm_map_publisher_100643_1785742587996 http://SC-202607101733:38513/
[rosmaster.master][INFO] 2026-08-03 15:36:28,342: publisherUpdate[/rosout] -> http://SC-202607101733:46067/ ['http://SC-202607101733:38513/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-03 15:36:28,342: +PUB [/global_map] /s2_r2_crossarm_map_publisher_100643_1785742587996 http://SC-202607101733:38513/
[rosmaster.master][INFO] 2026-08-03 15:36:29,094: +PUB [/rosout] /s1_r1_trajectory_capture_100754_1785742588978 http://SC-202607101733:38875/
[rosmaster.master][INFO] 2026-08-03 15:36:29,097: +SERVICE [/s1_r1_trajectory_capture_100754_1785742588978/get_loggers] /s1_r1_trajectory_capture_100754_1785742588978 http://SC-202607101733:38875/
[rosmaster.master][INFO] 2026-08-03 15:36:29,098: +SERVICE [/s1_r1_trajectory_capture_100754_1785742588978/set_logger_level] /s1_r1_trajectory_capture_100754_1785742588978 http://SC-202607101733:38875/
[rosmaster.master][INFO] 2026-08-03 15:36:29,144: publisherUpdate[/rosout] -> http://SC-202607101733:46067/ ['http://SC-202607101733:38513/', 'http://SC-202607101733:38875/']
[rosmaster.master][INFO] 2026-08-03 15:36:29,145: publisherUpdate[/rosout] -> http://SC-202607101733:46067/ ['http://SC-202607101733:38513/', 'http://SC-202607101733:38875/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-08-03 15:36:31,231: +PARAM [/roslaunch/uris/host_sc_202607101733__42161] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:31,235: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:31,235: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2026-08-03 15:36:31,235: +PARAM [/mode] by /roslaunch
