time,segment_id,segment_local_time,u,position_x,position_y,position_z,velocity_x,velocity_y,velocity_z,acceleration_x,acceleration_y,acceleration_z
0.0,0,0.0,0.0,-1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0025,0,0.0025,0.001805710729846041,-1.5000000084218734,-3.365396632485403e-10,1.4999999983247747,-1.0086794449191665e-05,-4.009101817978234e-07,-2.0154852320411343e-06,-0.008038323863423591,-0.0003160309024291757,-0.0016207260476618444
0.005,0,0.005,0.003611421459692082,-1.5000000669862654,-2.633634512769745e-09,1.4999999864940485,-4.003641073045233e-05,-1.556733785890385e-06,-8.145171288864947e-06,-0.01589039742284842,-0.0006039569333517594,-0.0032913013559905595
0.0075,0,0.0075,0.005417132189538122,-1.5000002247690736,-8.690904102817161e-09,1.499999954066911,-8.938427276273426e-05,-3.397405099880969e-06,-1.8513236543371737e-05,-0.023557060421433844,-0.000863935265863563,-0.005011370101972644
0.01,0,0.01,0.007222842919384164,-1.5000005296873784,-2.0133294872576973e-08,1.4999998902931178,-0.0001576679038228882,-5.853251344112395e-06,-3.324296981092806e-05,-0.031039152602339224,-0.0010961230730603998,-0.006780576462594597
0.0125,0,0.0125,0.009028553649230204,-1.500001028504694,-3.8412062478016804e-08,1.4999997841153143,-0.0002444269265456631,-8.854992671667007e-06,-5.245677034936671e-05,-0.0383375137087239,-0.0013006775280380808,-0.008598564614842916
0.015,0,0.015,0.010834264379076244,-1.5000017668362142,-6.480575412373455e-08,1.4999996241712603,-0.0003492030629237066,-1.2333742168366679e-05,-7.627614785898668e-05,-0.045452983483747246,-0.0014777558038924195,-0.010464978735704102
0.0175,0,0.0175,0.012639975108922287,-1.5000027891540628,-1.0042119089480731e-07,1.4999993987960527,-0.00047154013430756453,-1.6221005852772832e-05,-0.00010482172248255336,-0.052386401670568614,-0.001627515073719228,-0.012379463002164654
0.02,0,0.02,0.014445685838768327,-1.5000041387925407,-1.461944500886399e-07,1.49999909602435,-0.0006109840614056809,-2.044868267618639e-05,-0.00013821322480529817,-0.05913860801234735,-0.0017501125106143185,-0.014341661591211067
0.0225,0,0.0225,0.016251396568614365,-1.5000058579533746,-2.0289184754681405e-07,1.4999987035925968,-0.0007670828642843982,-2.4949064522647822e-05,-0.0001765694958549189,-0.0657104422522428,-0.0018457052876735026,-0.01635121867982984
